Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
4.970000	-6.070021	-6.686062	-23.743693	0.175628	-0.284197	-0.062869	-0.011969	-0.007397
4.980000	-4.624885	-4.442899	-23.331156	0.448268	-0.145079	0.138294	-0.006218	-0.019213
4.990000	-6.450649	-4.865933	-22.339546	0.666844	-0.292081	0.124617	-0.013075	-0.029850
5.000000	-5.730802	-6.220460	-23.164138	0.070482	-0.277810	-0.106653	-0.011993	-0.003043
5.010000	-6.707889	-7.066915	-22.831390	-0.087507	-0.205531	-0.185528	-0.009002	0.003833
5.020000	-6.283341	-6.559004	-21.177700	-0.045955	-0.323991	-0.209785	-0.015299	0.002170
5.030000	-3.861118	-4.358215	-23.995652	0.742130	-0.267329	0.121533	-0.011141	-0.030928
5.040000	-5.093352	-5.543342	-25.564498	0.220183	-0.197704	0.008055	-0.007734	-0.008613
5.050000	-5.900202	-5.416187	-23.247792	0.180598	-0.295747	-0.081172	-0.012722	-0.007768
5.060000	-6.538907	-7.024638	-23.081160	-0.006777	-0.346401	-0.222108	-0.015008	0.000294
5.070000	-6.324331	-5.839414	-19.853408	0.051547	-0.206533	-0.096007	-0.010403	-0.002596
